epoch,objective,mean_loss,variance,cvar,terminal_penalty,avg_terminal_inventory_fraction,avg_participation_used
86,0.00021461340656969696,0.00019521989452186972,3.87870313716121e-05,0.013168152421712875,1.71112063820377e-16,9.385180410603766e-10,0.04498893767595291
87,0.00043824579915963113,0.00041823770152404904,4.001620254712179e-05,0.013577641919255257,7.863257485087274e-19,7.553960928996517e-11,0.04501033574342728
88,0.0001066187396645546,8.366879774257541e-05,4.589988020597957e-05,0.014044598676264286,1.0241349633798637e-17,3.0302185760611167e-10,0.04505521431565285
89,5.877714647795074e-05,3.8393307477235794e-05,4.0767678001429886e-05,0.013112233951687813,6.69542023891939e-17,5.446905704253879e-10,0.04489840194582939
90,0.0001801315083866939,0.00015867335605435073,4.29162937507499e-05,0.01360603142529726,3.48552568870042e-18,1.6802426117124014e-10,0.04512853920459747
91,-0.00016232853522524238,-0.0001812492118915543,3.784135333262384e-05,0.012730857357382774,2.7562208158166124e-14,7.99726862510397e-09,0.0450214147567749
92,0.0006252010352909565,0.000607132154982537,3.6137782444711775e-05,0.0123744523152709,3.736846783072324e-15,3.2007314576532053e-09,0.04476376995444298
93,0.00019339103891979903,0.00017241555906366557,4.195097062620334e-05,0.013704762794077396,1.4621252779293443e-17,3.054458908025026e-10,0.044428836554288864
94,0.00031668570591136813,0.000295069272397086,4.3232856114627793e-05,0.014295261353254318,1.1870629915551472e-17,2.308694346808693e-10,0.04464998468756676
95,0.0006300585228018463,0.0006075790734030306,4.495888788369484e-05,0.014320685528218746,7.220993925651088e-18,2.3706711593796115e-10,0.04445742815732956
96,0.00048824658733792603,0.0004682483267970383,3.9996546547627077e-05,0.014325158670544624,7.277750923381414e-18,1.9045227894753936e-10,0.04500705748796463
97,0.00045384839177131653,0.0004348577931523323,3.798117904807441e-05,0.01413998194038868,2.5100741094001196e-17,3.6478717269083916e-10,0.04508809372782707
98,0.00043560954509302974,0.00041641443385742605,3.8390193367376924e-05,0.014536965638399124,1.0867462359425827e-15,1.7360575199631967e-09,0.04537644237279892
99,0.00042139814468100667,0.00039924989687278867,4.429651744430885e-05,0.014549149200320244,1.6463863768204316e-17,3.2183689047116104e-10,0.04484951123595238
100,0.00010505508544156328,8.200772572308779e-05,4.609471943695098e-05,0.013586074113845825,1.9098550817088202e-16,6.954015141502623e-10,0.0450613833963871
101,0.00020820480131078511,0.00018780177924782038,4.080603684997186e-05,0.012692411430180073,2.912374558368142e-16,1.0720045962031577e-09,0.044645048677921295
102,0.0005230539827607572,0.0005010298336856067,4.4048254494555295e-05,0.013992616906762123,1.326860733697733e-17,2.5701382688758656e-10,0.04561929032206535
103,-1.0440331607242115e-05,-3.099902824033052e-05,4.1117393266176805e-05,0.012485097162425518,2.945425386923311e-17,3.423750172260043e-10,0.04474916681647301
104,0.0004778667353093624,0.0004554201732389629,4.489312050282024e-05,0.014008475467562675,7.589862712109922e-18,3.033477635749904e-10,0.04455430805683136
105,-0.00012376735685393214,-0.00014414811448659748,4.0761526179267094e-05,0.012198584154248238,4.9103528965013807e-17,3.5500102857355387e-10,0.044526826590299606
106,-7.721324800513685e-05,-9.898049756884575e-05,4.353450276539661e-05,0.013098581694066525,1.168012059209818e-15,2.594747749995463e-09,0.04511608928442001
107,0.0005066437879577279,0.0004857078311033547,4.1871888242894784e-05,0.01441569160670042,5.648242008907269e-17,6.427986476431613e-10,0.044871214777231216
108,-7.106072007445619e-05,-9.37143195187673e-05,4.530720252660103e-05,0.013897206634283066,1.4807050448890409e-16,9.245406107361021e-10,0.04530723765492439
109,0.000526167219504714,0.0005039000534452498,4.4534364860737696e-05,0.01377853099256754,1.67167146834883e-17,3.0374572301816727e-10,0.045305125415325165
110,0.0001382585323881358,0.00011733033898053691,4.1856386815197766e-05,0.014138158410787582,1.3328023720377013e-16,1.180079367557596e-09,0.044971320778131485
111,0.0004888939438387752,0.00046517004375346005,4.7447814722545445e-05,0.014672664925456047,1.0778740096653583e-12,4.7487944243584934e-08,0.04503892734646797
112,7.596437353640795e-05,5.290618719300255e-05,4.611637268681079e-05,0.014587370678782463,1.0667826752274237e-16,9.110952547963791e-10,0.044774383306503296
113,0.00010599184315651655,8.493505447404459e-05,4.211358100292273e-05,0.014449034817516804,2.9937924240494096e-16,1.1736266403161721e-09,0.045019421726465225
114,0.0001572025939822197,0.00013540695363190025,4.359128070063889e-05,0.013000041246414185,4.219309634751617e-14,9.61721546843819e-09,0.04526761546730995
115,0.000315911223879084,0.0002963292645290494,3.9163896872196347e-05,0.013495756313204765,6.727597829445499e-16,2.128197618134209e-09,0.04513663426041603
116,0.0001763887412380427,0.00015595261356793344,4.0872255340218544e-05,0.013623354956507683,7.240024042823483e-18,1.9471602108467323e-10,0.04483448714017868
117,0.0006523593910969794,0.000632869079709053,3.898058639606461e-05,0.013358542695641518,2.7648780642847907e-16,1.1483228812281254e-09,0.0455174520611763
118,5.81216299906373e-05,3.666316479211673e-05,4.2916926759062335e-05,0.013772138394415379,7.283996964186802e-17,7.668887747058761e-10,0.04494674131274223
119,0.00044616361265070736,0.0004257131658960134,4.090090442332439e-05,0.013535717502236366,1.2987624836241029e-17,3.3491256989925944e-10,0.04492499679327011
120,0.00023395175230689347,0.000211879494599998,4.4144511775812134e-05,0.01392563246190548,1.5935377040868421e-18,1.3057514791636748e-10,0.04495919123291969
121,8.897644147509709e-05,6.61483354633674e-05,4.565620838548057e-05,0.014378117397427559,1.813544391581352e-16,8.35189029047001e-10,0.04557015746831894
122,0.00013282413419801742,0.00010969013965222985,4.6267978177638724e-05,0.01592862233519554,1.0288407607974534e-16,6.229831095438954e-10,0.045206185430288315
123,0.000153373897774145,0.0001329689403064549,4.080991129740141e-05,0.013235438615083694,3.784204130455516e-16,1.1087166740253451e-09,0.04506371170282364
124,0.0001554480695631355,0.00013422779738903046,4.2440533434273675e-05,0.013314052484929562,1.9634966525544754e-17,4.402383180224234e-10,0.04544107988476753
125,0.000864573463331908,0.0008432681788690388,4.261051435605623e-05,0.014735857024788857,3.2298933289758892e-15,5.062045449477637e-09,0.04530162736773491
126,0.00028858965379185975,0.00026838344638235867,4.041242573293857e-05,0.012701569125056267,2.3122678088644683e-14,7.550928771138388e-09,0.044877562671899796
127,-1.8075019397656433e-05,-3.8836100429762155e-05,4.152216206421144e-05,0.013209057971835136,1.425144114590264e-14,5.698396421394136e-09,0.04443981498479843
128,0.00010814415145432577,8.615979459136724e-05,4.396871372591704e-05,0.01400075014680624,2.953427201296904e-17,4.2485631679411995e-10,0.04530506581068039
129,0.00037372534279711545,0.00035298720467835665,4.147629442741163e-05,0.013232195749878883,8.071618358776195e-16,2.003752719303975e-09,0.04500304535031319
130,2.1641119019477628e-05,2.131389919668436e-06,3.9019458199618384e-05,0.012174851261079311,1.7400390312373015e-15,2.0835451142176e-09,0.044858429580926895
131,-0.00034586136462166905,-0.0003653295570984483,3.8936374039622024e-05,0.012415057979524136,1.902443411071447e-15,2.3338926347094002e-09,0.045075610280036926
132,0.0006070086965337396,0.0005845926352776587,4.4832155253970996e-05,0.014789536595344543,7.414839599387052e-16,1.806745086874173e-09,0.045130979269742966
133,0.00013445985678117722,0.00011320797784719616,4.250375786796212e-05,0.012951857410371304,4.462665874503186e-17,5.918587842046463e-10,0.04468977823853493
134,0.001061809714883566,0.0010439944453537464,3.563053905963898e-05,0.013937070034444332,3.5305478886707624e-18,1.8240031707250637e-10,0.04506591334939003
135,0.00037082796916365623,0.00034830186632461846,4.5052227505948395e-05,0.014309221878647804,6.093061625855661e-15,3.989441665908089e-09,0.045654647052288055
136,-0.00012135939323343337,-0.0001423141366103664,4.1909490391844884e-05,0.013959026895463467,6.062805185463264e-15,5.014639814504562e-09,0.04491584002971649
137,-0.00040130765410140157,-0.00042045413283631206,3.829298657365143e-05,0.01132298819720745,4.916501098383916e-15,7.378295308058114e-09,0.04552825912833214
138,-2.2608972358284518e-05,-4.2129933717660606e-05,3.9041922718752176e-05,0.01264223549515009,3.5383514278515264e-17,4.992276592119538e-10,0.045195143669843674
139,0.00017317234596703202,0.00015149130194913596,4.336208803579211e-05,0.013594253920018673,5.413488680460312e-16,1.2305193530792735e-09,0.04572543874382973
140,0.0001870534470072016,0.00016573425091337413,4.263838127371855e-05,0.012770078144967556,1.3823572736106506e-17,3.3629599105466923e-10,0.045345231890678406
141,2.2032827473594807e-05,2.1526793716475368e-06,3.976029620389454e-05,0.013317378237843513,1.1070219812383641e-15,1.9579822208015685e-09,0.04515274986624718
142,0.00043872761307284236,0.00041540374513715506,4.66477322333958e-05,0.013733716681599617,1.8897020503112722e-16,1.3737726511919846e-09,0.04560059309005737
143,0.0005498837563209236,0.000525979558005929,4.780834569828585e-05,0.016170527786016464,4.995773853126262e-16,1.635376611908157e-09,0.04558371752500534
144,0.0008367275586351752,0.0008162176236510277,4.1019909986061975e-05,0.013777730986475945,6.9118197662976655e-15,4.514752571793679e-09,0.04515797644853592
145,-2.2550842913915403e-05,-4.2647734517231584e-05,4.019378320663236e-05,0.012767747044563293,6.9570623371093595e-15,8.235359061359304e-09,0.04558897390961647
146,0.00021659451886080205,0.0001938393252203241,4.551039091893472e-05,0.01443946361541748,1.0745732607597952e-16,1.1455029147455775e-09,0.04545324295759201
147,7.46390869608149e-05,5.378478817874566e-05,4.170860120211728e-05,0.014010707847774029,2.476315432616287e-15,4.2328700544658204e-09,0.0460536815226078
148,9.896278925225488e-07,-2.2453052224591374e-05,4.6885357733117417e-05,0.01415821723639965,1.2934777218493593e-13,2.6722835499981556e-08,0.04569030925631523
149,-7.852146518416703e-05,-0.00010287649638485163,4.871006603934802e-05,0.013485417701303959,3.4101356721077947e-14,1.0561441499135071e-08,0.04561500996351242
150,0.0004844491195399314,0.0004637250676751137,4.144807826378383e-05,0.01386292651295662,3.4508120153557828e-15,5.030460936694681e-09,0.04577600210905075
151,0.000639367732219398,0.0006167488754726946,4.5237771701067686e-05,0.014960206113755703,1.4634486808826454e-15,3.999590880710002e-09,0.04561050608754158
152,0.0002589314535725862,0.0002382750972174108,4.13127381762024e-05,0.0137502895668149,6.3925851814989904e-15,5.562898586219944e-09,0.045500967651605606
153,0.0005553301889449358,0.0005336906760931015,4.327896749600768e-05,0.015389232896268368,2.156901405936724e-17,4.3387721193610673e-10,0.04553553834557533
154,0.0006933040567673743,0.0006726529682055116,4.13022207794711e-05,0.014201315119862556,2.014845674200641e-13,3.332610987172302e-08,0.04534543305635452
155,0.0001148347946582362,9.50745161389932e-05,3.952054976252839e-05,0.011738715693354607,1.2149544980917092e-14,6.368602978312765e-09,0.04538453370332718
156,-0.00042849290184676647,-0.0004516210174188018,4.625623842002824e-05,0.013088354840874672,1.2418975997043318e-14,5.778373335374454e-09,0.045516565442085266
157,0.00027967162895947695,0.00025967194233089685,3.9999387809075415e-05,0.013169357553124428,5.422019361030347e-16,1.6695198556959667e-09,0.04581758379936218
158,-3.2064224797068164e-05,-5.487085581989959e-05,4.561326204566285e-05,0.013957293704152107,6.815615458214417e-15,4.816379739480681e-09,0.046077702194452286
159,0.000434057874372229,0.00041090286686085165,4.631002593669109e-05,0.014029324054718018,9.766906521827684e-15,8.570786746986414e-09,0.045511625707149506
160,0.00028376607224345207,0.0002612110984046012,4.510993312578648e-05,0.013804271817207336,9.839626841448307e-15,7.494405096508672e-09,0.04584626108407974
161,0.00031429005321115255,0.00029319399618543684,4.2192117689410225e-05,0.013061882928013802,3.285124993215871e-13,2.775445651082009e-08,0.045527417212724686
162,0.000486965524032712,0.00046397498226724565,4.598106170305982e-05,0.014235452748835087,2.9119787822235376e-15,4.45231407297797e-09,0.0455494187772274
163,0.0003166216192767024,0.0002946570166386664,4.3929216190008447e-05,0.014312355779111385,8.567055341163524e-16,3.2958080709022397e-09,0.045844074338674545
164,-4.087619163328782e-05,-6.571259291376919e-05,4.967279528500512e-05,0.015418965369462967,2.619069240997196e-13,3.6240802359088775e-08,0.04526858776807785
165,-0.0002292083081556484,-0.0002520715643186122,4.572651596390642e-05,0.013750743120908737,1.8936550461381985e-13,3.7791231477513065e-08,0.046118296682834625
166,0.00023340218467637897,0.00021158787421882153,4.3628613639157265e-05,0.013876399956643581,1.9008176583841345e-14,9.241087006728321e-09,0.04580903798341751
167,-0.000288064475171268,-0.0003069940721616149,3.785921944654547e-05,0.012575024738907814,1.2006160090638832e-14,8.453937105912246e-09,0.04578303173184395
168,0.00029409551643766463,0.00026787168462760746,5.244765634415671e-05,0.016269981861114502,8.603380730271351e-14,1.7489986348095954e-08,0.045957524329423904
169,-0.00022949832782614976,-0.0002499553083907813,4.0913957491284236e-05,0.012083749286830425,2.051702686597153e-15,5.9413727271362404e-09,0.04609769582748413
170,0.0003062316682189703,0.00028467667289078236,4.310998338041827e-05,0.013180587440729141,4.213264530013652e-14,1.002120786353089e-08,0.04586637765169144
171,0.0002827611460816115,0.0002602925233077258,4.4937230995856225e-05,0.013514721766114235,1.8423108480799697e-15,3.509239565602229e-09,0.045362528413534164
172,5.8497746067587286e-05,3.7244342820486054e-05,4.250681013218127e-05,0.013846991583704948,1.2802682769182464e-15,2.7118309819940123e-09,0.04556773230433464
173,6.3179431890603155e-06,-1.4499157259706408e-05,4.163414996583015e-05,0.013787680305540562,2.551509351023107e-12,7.396066337150842e-08,0.04568056762218475
174,0.0001071408114512451,8.392654854105785e-05,4.6428529458353296e-05,0.013736597262322903,2.963525692206703e-14,8.74862582378455e-09,0.04565791040658951
175,-0.00020479675731621683,-0.00022726829047314823,4.494305539992638e-05,0.013679221272468567,8.207571043162068e-14,1.545844519057482e-08,0.04563046246767044
176,8.428559522144496e-05,6.25307293375954e-05,4.350973540567793e-05,0.01271264161914587,5.05966448954647e-16,1.978751829057046e-09,0.04578792676329613
177,0.0007521111401729286,0.000729462830349803,4.5296641474124044e-05,0.013865381479263306,2.987169092270002e-14,9.096253528184661e-09,0.04592791572213173
178,0.00011575049575185403,9.396977839060128e-05,4.356142017059028e-05,0.012912232428789139,6.040069703075468e-13,3.9483445846144605e-08,0.04557729512453079
179,0.0001935383043019101,0.00017183946329168975,4.3397685658419505e-05,0.013914454728364944,2.648846938367805e-15,5.704982264376213e-09,0.04514625668525696
180,0.00011280582111794502,8.808647544356063e-05,4.943869498674758e-05,0.01475717592984438,7.126613875073318e-16,2.2994124382336167e-09,0.045909736305475235
181,0.0003904651675838977,0.000367086409823969,4.675686068367213e-05,0.014692926779389381,3.245907362336986e-11,2.552965838731325e-07,0.04579884931445122
182,6.598477921215817e-05,4.34179964940995e-05,4.513356907409616e-05,0.013598970137536526,2.2085074586719426e-14,9.316960536409624e-09,0.04590848088264465
183,0.00012081192107871175,9.967484220396727e-05,4.2274150473531336e-05,0.013817780651152134,5.250492012837799e-16,1.812883620999628e-09,0.045650750398635864
184,0.00010943300003418699,8.781578071648255e-05,4.3234416807536036e-05,0.013377671130001545,6.565414986843543e-13,3.779921797786301e-08,0.04533146694302559
185,7.350745727308095e-05,5.0107955757994205e-05,4.679900303017348e-05,0.015079319477081299,7.975742191256713e-14,1.4014811533513694e-08,0.04611314833164215
